pqif,seed,nloop,cc_lif,cc_qif,cc,sigma2,tau_rec,tau_div,tau_con,tau_chn
0,5,11,0.653963171140983,0.6383486491859597,0.6461559101634711,0.1442728634450989,0.10865685874057858,-0.00025459694571507087,-0.0011178247079683345,-0.0003923325541004281
0,5,12,0.7270757726767137,0.693514342249322,0.7102950574630175,0.1442728634450989,0.10865685874057858,-0.00025459694571507087,-0.0011178247079683345,-0.0003923325541004281
0,5,13,0.7834542001593353,0.7609510506446047,0.7722026254019695,0.1442728634450989,0.10865685874057858,-0.00025459694571507087,-0.0011178247079683345,-0.0003923325541004281
0,5,14,0.7160058392987296,0.6869269686554077,0.7014664039770678,0.1442728634450989,0.10865685874057858,-0.00025459694571507087,-0.0011178247079683345,-0.0003923325541004281
0,5,15,0.7566662784036859,0.7315942048244674,0.7441302416140763,0.1442728634450989,0.10865685874057858,-0.00025459694571507087,-0.0011178247079683345,-0.0003923325541004281
0,6,0,-0.0017549368086246812,-0.002674208365153973,-0.002214572586889333,0.2488755004288381,-0.005774398958294483,-0.00011664352151019252,-0.0020040080160320644,2.3143883600378715e-05
0,6,1,0.7846273161438345,0.7597598675672117,0.772193591855523,0.0401363537270703,0.38446037022193247,-0.000544671530696308,0.0015066720473097515,-0.0026173976018300286
0,6,2,0.7827583324662851,0.7681361153783405,0.775447223922313,0.05584960355757941,0.2761058249342154,-0.0006986938023997684,0.0005667838015386083,-0.0010492665898298092
0,6,3,0.7823878743816339,0.767080131559641,0.7747340029706368,0.06712207189464581,0.2307656486142518,-0.0009250856001610954,-8.44291662113918e-05,-0.0008632639062496211
0,6,4,0.7745056342800599,0.7611621137338667,0.7678338740069641,0.08969980664643239,0.17239092535669137,-0.0010955604048614477,-0.0016553772830473468,-0.00035601055295776066
0,6,5,0.7691814652613338,0.752184780721273,0.7606831229913029,0.12404101557094799,0.1256324477808787,-0.0009086331502697114,-0.0013053497241877704,-0.0001751775526919601
0,6,6,0.783828761940355,0.76547050301167,0.774649632476013,0.1334858885356279,0.11685486584632307,-0.0008986044431384104,-0.0009200311072913305,0.00022503197153245694
0,6,7,0.7855486683261597,0.7689237036612574,0.7772361859937085,0.13097320680458918,0.1199474602132369,-0.0008265540546909688,-0.0008678984678632315,0.00023696546121108279
0,6,8,0.7865394631312109,0.7702915820403258,0.7784155225857685,0.12790509267044162,0.12240153662445759,-0.0008453003568179041,-0.0009819491437270927,0.0001888195437483336
0,6,9,0.7884818973639612,0.7758567872123818,0.7821693422881713,0.12688471076474872,0.12315622126194532,-0.0008251241725352351,-0.0009783304360177468,0.0002806064681429428
0,6,10,0.7865442798446407,0.7699815761084172,0.7782629279765292,0.1278639405982789,0.12256938730141909,-0.0008725218269945977,-0.0011624899571749223,0.00022683651364721025
0,6,11,0.7615121676975446,0.7404904019104102,0.7510012848039769,0.1278639405982789,0.12256938730141909,-0.0008725218269945977,-0.0011624899571749223,0.00022683651364721025
0,6,12,0.7246994400712771,0.7085184613213695,0.7166089506963228,0.1278639405982789,0.12256938730141909,-0.0008725218269945977,-0.0011624899571749223,0.00022683651364721025
0,6,13,0.6566919923532547,0.6296988992997592,0.6431954458265073,0.1278639405982789,0.12256938730141909,-0.0008725218269945977,-0.0011624899571749223,0.00022683651364721025
0,6,14,0.6199002036686241,0.602071949786438,0.6109860767275309,0.1278639405982789,0.12256938730141909,-0.0008725218269945977,-0.0011624899571749223,0.00022683651364721025
0,6,15,0.7463503853493194,0.7341998608476064,0.7402751230984632,0.1278639405982789,0.12256938730141909,-0.0008725218269945977,-0.0011624899571749223,0.00022683651364721025
0,7,0,-0.005747789454837822,-0.02432154467838583,-0.015034667066611824,0.24987957940589314,0.0029128585065894934,-0.00026354194272898407,-0.0020040080160320644,-1.1674783593545035e-05
0,7,1,0.781207710997371,0.7589679657516668,0.7700878383745191,0.041166646730548755,0.37623513834607425,-0.0006100045681073798,0.00013248848075151653,-0.0024853353009945643
0,7,2,0.7821945221144848,0.7634268252025792,0.7728106736585318,0.0582636850322408,0.26557493516405617,-0.0006547519854836405,0.0008442265237450759,-0.0006916873737756915
0,7,3,0.775769396641935,0.7536703066265269,0.7647198516342308,0.07440102318178668,0.2081561178558359,-0.0006267663612700823,5.366977127956853e-05,-0.0004016186968792479
0,7,4,0.7778925459256821,0.7648627790738565,0.7713776624997695,0.09367843603547243,0.16522623024766395,-0.00031905703433696066,-0.0002623684927579531,-0.0004397919021604168
0,7,5,0.7808446526438901,0.7616745113646542,0.7712595820042722,0.10747480463397355,0.14469185967217124,-6.698032171546442e-05,-1.9326654778051404e-05,-1.5823355606398736e-05
0,7,6,0.7841146201710232,0.7603131663393454,0.7722138932551839,0.11269132398442039,0.1389226207246802,-0.00012054880229007712,8.963964729204413e-05,3.987029339251876e-05
0,7,7,0.7877295365168714,0.7611816108449581,0.7744555736809152,0.11447321572252764,0.1370762597620294,-0.00016095492368494677,0.0004445432347651281,9.855784833506901e-05
0,7,8,0.7852471839328184,0.7668083398926738,0.7760277619127463,0.11656671766394235,0.13531266964265884,-0.00016601882624820235,-0.00042651013717076065,-1.4685653820698089e-05
0,7,9,0.7860229004972511,0.7668900705622744,0.7764564855297631,0.11539900895333526,0.13612855613639963,-0.0002202002838900234,-0.0005658069639483123,4.102433565966386e-05
0,7,10,0.7843744904470339,0.7656816742979512,0.7750280823724931,0.11122320226827734,0.14127154081927723,-0.00024701684686428336,-0.0009371471510777094,-0.00018952071192866474
0,7,11,0.7947324699758641,0.7776764676847028,0.7862044688302832,0.11122320226827734,0.14127154081927723,-0.00024701684686428336,-0.0009371471510777094,-0.00018952071192866474
0,7,12,0.7233341979587629,0.692319328159603,0.7078267630591827,0.11122320226827734,0.14127154081927723,-0.00024701684686428336,-0.0009371471510777094,-0.00018952071192866474
0,7,13,0.5702107583436713,0.548268959671074,0.5592398590073718,0.11122320226827734,0.14127154081927723,-0.00024701684686428336,-0.0009371471510777094,-0.00018952071192866474
0,7,14,0.7670637871659896,0.7428690961791833,0.7549664416725865,0.11122320226827734,0.14127154081927723,-0.00024701684686428336,-0.0009371471510777094,-0.00018952071192866474
0,7,15,0.7303334334299655,0.7001180783128076,0.7152257558713869,0.11122320226827734,0.14127154081927723,-0.00024701684686428336,-0.0009371471510777094,-0.00018952071192866474
0,8,0,0.0173188922969939,-0.002753791440296283,0.007282550428348812,0.24905306424933685,0.0015476517422817332,-1.1752612331856502e-05,-0.002004008016032064,-6.203012995117109e-06
0,8,1,0.7834472441442777,0.7681496869449468,0.775798465544613,0.039687773178452575,0.38886313189999216,-0.0005793842099355366,-0.0009298222252913009,-0.002296350225413687
0,8,2,0.7833976997004822,0.768726118051572,0.7760619088760272,0.05747024420564117,0.2687002796483876,-0.0007539797923810936,0.0010388329005138895,-0.0011626707990332358
0,8,3,0.7813398208167444,0.7732512146193878,0.7772955177180654,0.07232428678342095,0.2139770117765587,-0.0009583364907564786,0.0006148021701585421,-0.00038550893075204223
0,8,4,0.7764312035091233,0.7660196297894586,0.7712254166492911,0.09368294475833987,0.16535692749015524,-0.0009100938566313808,-0.00016017469870742827,-0.000265128096365596
0,8,5,0.774983549242116,0.7645025951827263,0.7697430722124203,0.11688054211279995,0.13317391414035593,-0.0008808341523517112,0.0005509551858064369,-0.00016564752233246216
0,8,6,0.7825084680741807,0.7684265022198027,0.7754674851469907,0.1279571585745562,0.12204216577517014,-0.00074129447007225,0.00026170637560427897,1.145898690321129e-06
0,8,7,0.7833986706044582,0.7722918377766862,0.7778452541905722,0.12753614900612717,0.12275337514086676,-0.0006885306087563562,0.0008385393284821476,-0.0002848691286989847
0,8,8,0.786658875522812,0.7760127805958291,0.7813358280593206,0.12477027039101257,0.12566830801448484,-0.0007035828559957687,0.0006445064098566527,-0.00032700222429595205
0,8,9,0.7855317680742928,0.7723434836132136,0.7789376258437528,0.1242288696463074,0.12653403571959834,-0.0007184654324543792,0.0009082208022902849,-0.00025855260561702024
0,8,10,0.7860498270308629,0.7732847715608259,0.779667299295845,0.12097310405119018,0.12960348761364857,-0.0007386209204126086,0.0005078617637474877,-0.00041039010357948213
0,8,11,0.6050305525695593,0.5778775381321115,0.5914540453508348,0.12097310405119018,0.12960348761364857,-0.0007386209204126086,0.0005078617637474877,-0.00041039010357948213
0,8,12,0.790135138870066,0.7821105840373455,0.7861228614537056,0.12097310405119018,0.12960348761364857,-0.0007386209204126086,0.0005078617637474877,-0.00041039010357948213
0,8,13,0.7248371243896752,0.7182216380402051,0.7215293812149399,0.12097310405119018,0.12960348761364857,-0.0007386209204126086,0.0005078617637474877,-0.00041039010357948213
0,8,14,0.46882204252488635,0.4695553209950221,0.46918868175995465,0.12097310405119018,0.12960348761364857,-0.0007386209204126086,0.0005078617637474877,-0.00041039010357948213
0,8,15,0.6681376748596458,0.6501250307176744,0.6591313527886601,0.12097310405119018,0.12960348761364857,-0.0007386209204126086,0.0005078617637474877,-0.00041039010357948213
0,9,0,0.00960101539838017,-0.005735263711287537,0.0019328758435463193,0.2492956744363526,-0.003668700297555937,-4.41742094537226e-05,-0.0020040080160320644,1.470420960944261e-05
0,9,1,0.7823760494788531,0.7599552657978463,0.7711656576383505,0.04031228514295816,0.3805042785771407,-0.0005445001028597377,0.00068805566523429,-0.0035076840105991228
0,9,2,0.7829135696347496,0.7715549164302736,0.7772342430325111,0.059513142954539064,0.2589025229436597,-0.0007367957865906397,-0.0011070321232763305,-0.001450789597327524
0,9,3,0.782607144098487,0.7742136951646579,0.7784104196315722,0.07244041588491992,0.2129737797783883,-0.0009246776384074824,-0.0008591011554782091,-0.001392435384790073
0,9,4,0.7814031582799399,0.763849497654143,0.7726263279670406,0.08936426762661522,0.17400700378748724,-0.0004460665694929488,-0.0016700312797748584,-0.000939438153523623
0,9,5,0.7808087409024395,0.7605198107172217,0.7706642758098308,0.11869662358494987,0.13159174623083839,-0.0005454326000371052,-0.0009626750372360863,-0.0003086556253681274
0,9,6,0.7810096562723831,0.7650818338920845,0.7730457450822338,0.12263292627998976,0.1274611270601979,-0.000554030026153453,-0.001451782711248762,-0.0003415570400238357
0,9,7,0.7886433866391092,0.7664062691744545,0.7775248279067815,0.12263947378777311,0.12774023367359566,-0.0005606649613377027,-0.0008951735441396145,-0.0003995606969198836
0,9,8,0.7894832692678397,0.7712864567645787,0.7803848630162095,0.11809310487964515,0.13250187917662007,-0.0005613307645123915,-0.0010941377279264472,-0.00032181328935673844
0,9,9,0.7889397694857884,0.7705892252176871,0.7797644973517376,0.11738887369981736,0.1334318703242502,-0.0005902239865122021,-0.0014224845337891642,-0.0003985350423763389
0,9,10,0.7878487141020938,0.768409817654552,0.778129265878323,0.11634335133373203,0.13486060557276208,-0.0006055150325855648,-0.0012716558230877941,-0.0005418236334555959
0,9,11,0.628408957510304,0.6156862767299026,0.6220476171201034,0.11634335133373203,0.13486060557276208,-0.0006055150325855648,-0.0012716558230877941,-0.0005418236334555959
0,9,12,0.6458073284701685,0.6228027438518355,0.6343050361610018,0.11634335133373203,0.13486060557276208,-0.0006055150325855648,-0.0012716558230877941,-0.0005418236334555959
0,9,13,0.6046102172328244,0.5903960063783606,0.5975031118055931,0.11634335133373203,0.13486060557276208,-0.0006055150325855648,-0.0012716558230877941,-0.0005418236334555959
0,9,14,0.7886591166518716,0.7674827507731351,0.7780709337125044,0.11634335133373203,0.13486060557276208,-0.0006055150325855648,-0.0012716558230877941,-0.0005418236334555959
0,9,15,0.7966590324061035,0.7798059870603071,0.7882325097332055,0.11634335133373203,0.13486060557276208,-0.0006055150325855648,-0.0012716558230877941,-0.0005418236334555959
0,10,0,0.005744476617424048,-0.008774611740452683,-0.0015150675615143204,0.2498784275425653,-0.0007500277501444305,-0.00010265478485448332,-0.0020040080160320644,3.0061232470719547e-06
0,10,1,0.7841782224656672,0.757412777337498,0.7707954999015834,0.038867362964347875,0.3971415972807819,-0.0006513623422110832,-0.0008246882114689532,-0.002284753315546179
0,10,2,0.7837642790395367,0.7628034826079423,0.7732838808237393,0.05614605391394767,0.2746926386018933,-0.0008694441969761036,0.001787533771455351,-0.0010278291077247855
0,10,3,0.7841711883743022,0.7645455594060524,0.7743583738901771,0.0719317353953837,0.2138435717032645,-0.0009083343267065295,0.0005116043927981263,-0.00043162573555394863
0,10,4,0.7829464228791175,0.7616132460411905,0.7722798344601542,0.08299960898297525,0.18574436900250238,-0.0009879609761053137,-0.00019172989306406293,-0.0002789874070435756
0,10,5,0.7841565414186095,0.7659370393326143,0.7750467903756116,0.08793490476754555,0.17600145175570325,-0.0008282505636222321,-0.0002898186950246427,-0.0001720729182640383
